Ticker,Q-String,Date,Hawkes,Reversability,RSI,Vol Ratio,Idiosyncratic Vol,Abnormal Volume Call,Abnormal Volume Put,After Market,ATM Call Open Interest Ratio,ATM Put Open Interest Ratio,Beta,Call Put Ratio,Day Of Week,Kurt Delta,Skew Delta,Implied Move,Implied Vol,IV Slope,Log Market Cap,Vix,PNL Bid Ask (8),PNL Realistic (8),PNL Stock (8),PNL Log Return (8),PNL Margin (8),PNL Mid (8),PNL Raw (8),PNL Hedged (8),Earnings Std (8),Realized Move Pct Abs (1),Realized Move Pct Abs (2)
ABG,2024-Q3,8/1/2024,258.1328671,0.325780508,61.03422921,2.399606636,0.309197273,-1.655636266,-0.945386064,0,0.000815162,0.006725087,0.90519578,0.044042553,4,-4.633957097,-0.520821989,0.071153781,0.477776,0.0029802,22.39359374,18.59,-0.369515434,-0.145610269,0.001813104,0.051167064,0.007164071,0.033476165,0.346744444,0.323070349,0.063134522,0.01995125,0.018743475
ABG,2024-Q4,10/28/2024,235.9307812,0.110042655,46.80142191,1.461272039,0.27866606,-0.863636364,-0.333333333,0,0.040590406,0.066420664,1.329327645,1.100775194,1,-5.406893324,-0.618901081,0.078132761,0.4993315,0.002655686,22.22891719,19.8,-0.412717965,-0.192290565,-0.001427776,0.005747955,-0.004809143,-0.0143361,-0.651166667,0.289933475,0.057999247,0.106593782,0.01995125
ARCH,2017-Q1,2/7/2017,75.64205832,0.24736708,32.7779632,1.124220529,0.33645552,3.588942308,10.13293651,0,0.025547445,0.171532847,0.404328055,0.437377049,2,-0.695664709,-0.047534038,0.095307259,0.8159615,0.005833286,21.27672023,11.29,,,,,,,,,,,
ARCH,2017-Q2,5/1/2017,73.2554467,0.110135562,40.10621787,1.134818382,0.31463196,-1.83521682,-0.303703704,0,0.050390565,0.045336192,2.168006883,2.863313609,1,-2.996411256,-0.424592488,0.088167495,0.5488045,0.003556768,21.28296162,10.11,0.070447761,0.165664336,0.026820303,0.297496764,0.085852643,0.249605263,1.897,0.640512821,,0.026862717,
ARCH,2017-Q3,7/26/2017,75.39688983,0.357228309,62.79182867,0.566678349,0.287709868,-1.081483645,-1.76592433,0,0.157553957,0.002877698,1.080275514,2.635571055,3,-4.231571615,0.121187884,0.080123781,0.4648455,0.002402946,21.36740569,9.6,-0.028243861,0.065562937,0.015824437,0.175185569,0.051051322,0.149655573,1.1175,0.425278055,0.06687604,0.067714286,0.026862717
ARCH,2017-Q4,10/30/2017,75.40325959,0.116167092,52.30291425,1.200014628,0.268131002,19.22106755,92.63763881,0,0.006405394,0.029161399,1.828614173,0.381096496,1,-26.77497527,-3.340296106,0.074206034,0.481362,0.002818554,21.28032396,10.5,-0.007022625,0.08074838,0.016164305,0.189308546,0.052758837,0.160170853,1.172333333,0.364422658,0.061846795,0.048613848,0.067714286
ARCH,2018-Q1,2/12/2018,92.81536617,0.113088155,46.55877656,0.798096363,0.261203104,7.892473118,12.89400922,0,0.110807114,0.061559508,0.881806648,1.24577573,1,24.82950013,0.13081116,0.085948437,0.9063375,0.016074482,21.38750019,25.61,-0.135797942,-0.030683441,0.007335624,0.091905395,0.023532272,0.064684591,0.5355,0.246801842,0.060580676,0.064345404,0.048613848
ARCH,2018-Q2,4/25/2018,99.79180233,0.046212945,48.23097353,0.721392336,0.316196347,-1.130227001,-1.169202678,0,0.05621536,0.008709422,0.881676351,0.9734375,3,-8.18116995,-0.422044227,0.092883867,0.501067,0.003078821,21.41632539,17.84,-0.008994286,0.091202267,0.015892207,0.275187449,0.053967906,0.181368111,1.3163,0.343734807,0.052485823,0.017498307,0.064345404
ARCH,2018-Q3,7/30/2018,83.37265778,0.220784193,47.72361207,0.547493616,0.294329972,0.838137472,1.035573123,0,0.199176531,0.07874421,1.803892233,1.071428571,1,-1.984219487,-0.078444177,0.092800747,0.522828,0.003815486,21.24586696,14.26,-0.13304843,-0.034633199,0.003643728,0.142312037,0.01351667,0.055112315,0.17505,0.257373861,0.080363367,0.144954702,0.017498307
ARCH,2018-Q4,10/22/2018,96.14011627,0.127566449,52.95696938,0.837010958,0.260424897,18.0485945,-1.103058694,0,0.065737763,0.008931761,0.712150916,2.127374302,1,-2.635118179,-0.397249253,0.087300646,0.4649105,0.002288957,21.34272439,19.64,-0.104362451,-0.015311081,0.004877773,0.143893025,0.017445889,0.066183889,0.292128571,0.252420336,0.076394843,0.044578908,0.144954702
ARCH,2019-Q1,2/13/2019,87.63980638,0.028234599,40.91459896,0.909518341,0.291702889,-0.111111111,2.516129032,0,0.069252078,0.12465374,0.8020158,1.062857143,3,-19.83351589,-1.741440528,0.076794222,1.0970375,0.025441964,21.17116236,15.65,-0.074264819,0.009049433,0.006934367,0.157053126,0.024211032,0.085400033,0.5085125,0.254668546,0.070831261,0.007063785,0.044578908
ARCH,2019-Q2,4/22/2019,92.63951344,0.023779404,56.13376192,0.995486738,0.213117469,1.739130435,2.157894737,0,0.037998146,0.041705283,1.289577659,0.65237366,1,-1.635519792,0.122811493,,0.3944925,-0.000453371,21.19083085,12.42,-0.03997334,0.048310404,0.009790308,0.197766046,0.034533848,0.129582252,0.753911111,0.328089945,0.07093902,0.073633634,0.007063785
ARCH,2019-Q3,7/23/2019,92.37509897,0.066680705,53.06698362,1.01408705,0.245235761,-1.844830494,-1.090909091,0,0.030097087,0.011650485,0.788956521,1.772543742,2,-5.303768342,-1.279934627,0.078972932,0.4227365,0.002195571,21.1401789,12.61,-0.154001849,-0.052744828,0.00174825,0.108226131,0.007736393,0.040413455,0.0793,0.241525029,0.074863769,0.090909091,0.073633634
ARCH,2019-Q4,10/21/2019,80.10135916,0.110042655,50.46278721,0.785911251,0.360569929,21.22580645,-0.333070245,0,0.040145985,0.046715328,0.916137023,1.366148532,1,-4.715692641,-0.602413499,0.081067669,0.4892565,0.0017911,20.97290304,14,-0.135030903,-0.029399505,0.0039681,0.140299791,0.015444025,0.066786591,0.290533333,0.270540029,0.072621994,0.009638821,0.090909091
ARCH,2021-Q4,10/25/2021,97.04519127,0.063187408,58.39470169,1.372837418,0.483434963,0.588211708,0.940251572,0,0.105806071,0.015030946,-0.418981212,2.067811935,1,-8.596405949,-0.740796774,0.091307886,0.683176,0.001688732,21.11871253,15.24,0.01405941,0.113549802,0.018299976,0.230388289,0.061894066,0.200636346,1.58495,0.428053147,0.032244068,,
ARCH,2022-Q1,2/14/2022,107.0908778,0.276829777,73.54722598,1.137930974,0.412668213,2.02207114,14.2868937,0,0.03947009,0.000409724,0.536269959,2.171069727,1,10.01277477,1.220007627,0.110776232,1.261884,0.016495554,21.27265721,28.33,-0.185402105,-0.063339683,0.004665674,0.050979095,0.015592611,0.048413385,0.3459,0.367324051,0.040953129,0.002677652,
ARCH,2022-Q2,4/25/2022,153.4898446,0.150512163,41.55984292,0.908833644,0.774694992,1.743373719,-0.514206514,0,0.006524366,0.001167942,0.795515589,4.077709611,1,-18.16742259,-1.940973375,0.117781606,0.856739,0.002266661,21.42706051,27.02,-0.247436289,-0.028581826,0.016403073,0.186829951,0.051982586,0.156366942,1.8777,0.626475436,0.040039443,0.053946671,0.002677652
ARCH,2022-Q4,10/26/2022,140.1903367,0.163484042,43.83802126,1.042286395,0.509808032,-1.662551713,-1.902862455,0,0.018482317,0.020911083,0.970959747,1.019741565,3,-2.09943515,-0.115820636,0.029794531,0.667415,-6.27E-05,21.44551544,27.28,-0.592425187,-0.341475725,-0.03031576,-0.075400156,-0.070400796,-0.127751089,-4.1653,0.247600321,0.109858912,,0.209488273
ARCH,2023-Q1,2/15/2023,149.8086201,0.044605197,51.61618579,0.757567771,0.39350658,1.453724605,-0.780203606,0,0.045201132,0.062612574,0.920307457,1.065367582,3,10.90845479,0.705329684,0.079634565,1.175624,0.021498018,21.69798596,18.23,-0.535658596,-0.327081042,-0.029710475,-0.103085646,-0.073187672,-0.147499946,-4.05175,0.261203098,0.09383025,0.141987372,
ARCH,2023-Q2,4/26/2023,133.8240581,0.278185142,36.46448072,0.773651031,0.351684605,-1.380289119,-0.488390881,0,0.009672057,0.037781472,0.73821086,1.554826255,3,-8.14616061,-0.765393329,,0.530383,-0.001688821,21.45664961,18.84,-0.637211322,-0.429441917,-0.032932329,-0.20040352,-0.092033709,-0.24968231,-4.58456,0.174494339,0.081279833,0.096609129,0.141987372
ARCH,2023-Q3,7/26/2023,119.1632337,0.28134713,59.69927222,1.010778014,0.3646046,-1.27832221,-0.848522167,0,0.075310034,0.012175874,0.521005151,3.994369369,3,-4.591174234,-0.564926581,0.074039224,0.494817,0.001828304,21.53561941,13.19,-0.514917905,-0.333733057,-0.024040613,-0.131572498,-0.065663462,-0.176206387,-3.415816667,0.229234757,0.079914611,0.018585485,0.096609129
ARCH,2023-Q4,10/25/2023,159.2242923,0.17978565,50.79263405,0.765275463,0.416310599,-1.433681919,-1.68920068,0,0.351456671,0.037483763,0.833607685,5.821518987,3,2.598771804,1.455582631,0.086916992,0.4669285,0.002897696,21.73429049,20.19,-0.426182765,-0.263438368,-0.017662905,-0.07885266,-0.046574836,-0.121314978,-2.5727,0.267349878,0.077686572,0.015663849,0.018585485
ARCH,2024-Q1,2/14/2024,178.5712151,0.187914445,53.61139518,1.555365959,0.303805418,-0.051011076,1.110165856,0,0.025712577,0.012357983,0.638942385,0.744436718,3,-41.12367875,-1.287796829,0.071478372,1.038908,0.021167143,21.88269838,14.38,-0.370474805,-0.220616631,-0.013884338,-0.050926564,-0.035527414,-0.089379479,-2.0129625,0.283206311,0.076548842,0.00211054,0.015663849
ARCH,2024-Q2,4/24/2024,165.7031441,0.115036576,46.87095168,1.032684829,0.353023276,-1.851059398,-1.30164722,0,0.008550556,0.00780342,0.299511742,7.117250674,3,-5.891811951,-0.618767492,0.063367439,0.4223135,0.001389314,21.79615191,15.97,-0.37837157,-0.212697583,-0.012608341,-0.032618653,-0.031075695,-0.071573031,-1.815025,0.314985568,0.082265788,0.039698087,0.00211054
ARCH,2024-Q3,7/24/2024,160.9798711,0.343143244,34.43954007,1.383853644,0.457024602,-1.506837961,-1.537091065,0,0.003189227,0.043231751,0.366656968,1.334160463,3,-5.361747153,-0.308631734,0.079551198,0.430056,0.002336029,21.70035488,18.04,-0.385335965,-0.23891712,-0.016917717,-0.080301344,-0.04459879,-0.111668976,-2.29855,0.256869356,0.082657128,0.038872143,0.039698087
AEIS,2014-Q1,2/3/2014,23.66724459,,66.19207217,1.168165562,0.401096434,1.018297534,-1.357397504,1,0.467257844,0.038199181,2.032847415,3.072222222,0,,,0.126317947,0.662462,0.006005643,20.79910358,21.44,,,,,,,,,,,
AEIS,2015-Q2,5/4/2015,26.22537389,0.047964133,43.61994689,0.843296426,0.201777258,10.5,31.33333333,1,0.259259259,0.716049383,1.537246779,0.35,0,,,0.077234345,0.5785055,0.004391,20.74091112,12.85,0.123076923,0.182509506,0.030120482,0.275228611,0.084997875,0.240601504,0.8,0.336538462,,,
AEIS,2015-Q3,8/3/2015,27.49492305,0.257376101,31.95667329,0.71583927,0.187166933,0,18,1,0.051948052,0.597402597,1.063212829,0.65,0,-1.481101781,0.454062768,0.080908257,0.5134485,0.003173036,20.77645033,12.56,0.130094017,0.212123174,0.028555621,0.342681026,0.090293474,0.288250752,0.7359,0.468840659,0.012285727,0.012856569,
AEIS,2015-Q4,11/2/2015,28.61616814,0.395998439,61.60585701,0.630508715,0.283646369,-0.833333333,0,1,0.315789474,0,0.933578265,1.171428571,0,,,0.072928718,0.4794795,0.002716304,20.88001058,14.15,0.1422849,0.228938727,0.029733308,0.370701519,0.095151795,0.307956642,0.7656,0.483500611,0.017040377,0.029560482,0.012856569
AEIS,2016-Q2,5/2/2016,34.84966684,0.048423781,48.45623263,0.830436513,0.271948278,1.800904977,29.37254902,1,0.813793103,0.15862069,1.144862922,4.37037037,0,,,0.073214995,0.452784,0.00298175,20.99913921,14.68,0.141027401,0.226868364,0.029536823,0.366231483,0.093601043,0.305291806,0.78045,0.445958791,0.025235412,,0.029473684
AEIS,2016-Q3,8/1/2016,41.08798499,0.541442396,67.45234258,0.65870349,0.157555549,-1.565217391,0,1,0.076023392,0.725146199,1.308652819,0.089171975,0,-5.692652193,-0.654618287,0.072259685,0.4449375,0.002961643,21.20958516,12.44,0.082480392,0.199173477,0.027449645,0.361084885,0.088665706,0.30134298,0.7617,0.448272774,0.03126239,0.033633634,
AEIS,2016-Q4,10/31/2016,48.78788538,0.205983699,62.90396324,0.769687627,0.184859106,-0.232758621,9.25,1,0.36038961,0.003246753,1.131890517,7.8,0,15.05870834,1.368311399,0.061632192,0.3886335,0.002439696,21.36151603,17.06,0.062536038,0.186869146,0.026351031,0.353131994,0.085966391,0.296036216,0.78936,0.444856751,0.030523935,0.02634789,0.033633634
AEIS,2017-Q1,1/30/2017,59.14743371,0.07432227,53.37408183,0.558878689,0.260399705,-1.178406607,-0.644927536,1,0.435463659,0.018170426,1.504069923,6.823529412,0,-15.46143304,-1.25503703,0.052603877,0.3948165,0.001613786,21.58498731,11.88,-0.005029492,0.135883019,0.023094762,0.308975447,0.075351247,0.260766111,0.711966667,0.392936182,0.027488417,0.006708595,0.02634789
AEIS,2017-Q2,5/1/2017,72.24603151,0.285342149,69.15286929,0.875993422,0.189869145,-0.448275862,0.019650655,1,0.225725095,0.00630517,3.018852998,1.311953353,0,-10.35570454,-0.872369589,0.071127417,0.416795,0.003135929,21.80357442,10.11,0.009818877,0.142852703,0.022445593,0.308115643,0.074280066,0.261126054,0.768228571,0.405508324,0.02557665,0.012917296,0.006708595
AEIS,2017-Q3,7/31/2017,75.03885686,0.099094808,52.64725727,0.708907369,0.281551528,0.456896552,-0.109318996,1,0.102525253,0.019191919,3.796217157,0.53250774,0,4.943590746,1.372627177,0.06150717,0.4204175,0.002164714,21.78723998,10.26,0.020546279,0.149350282,0.022343951,0.312158769,0.074605966,0.264568631,0.8724625,0.407933155,0.02368377,0.000405077,0.012917296
AEIS,2017-Q4,10/30/2017,91.36069847,0.593617353,78.01056809,1.199589409,0.257352562,1.605769231,0.728813559,1,0.052543786,0.005838198,3.138869005,1.889156627,0,-8.400278424,-0.405669514,0.064859734,0.456627,0.002186286,22.03523568,10.5,0.018180117,0.140608947,0.021209941,0.292306393,0.070194438,0.250358908,0.9509875,0.387194443,0.023251772,0.002205376,0.000405077
AEIS,2018-Q1,1/30/2018,75.25103122,0.023494634,44.43493301,1.331839929,0.293196815,-0.372865275,-0.322695035,1,0.014205987,0.450025368,2.352143034,0.085352423,1,-11.31864382,-1.042322379,0.07472334,0.494202,0.003021107,21.77457301,14.79,-0.062963075,0.060269137,0.014261276,0.209643277,0.046889612,0.17121383,0.5727875,0.326755745,0.040388688,0.095258437,0.002205376
AEIS,2018-Q2,4/30/2018,65.04690602,0.022103424,38.54371332,0.654049676,0.2623416,-0.736810065,-0.62189441,1,0.13608871,0.160282258,1.730381971,1.617414248,0,-5.932264983,-0.949042605,0.064298746,0.4385025,0.002270464,21.57428901,15.93,-0.061212375,0.057890644,0.013367768,0.201336283,0.04476074,0.16517815,0.6665375,0.358275607,0.037379453,0.01550173,0.095258437
AEIS,2018-Q3,7/30/2018,61.76172075,0.110687945,48.06844651,0.798431275,0.289682119,-0.327020202,-0.873966942,1,0.233128834,0.095092025,1.386986393,1.54025974,0,-14.62986308,-2.037285155,0.071945571,0.4589875,0.002451743,21.58099139,14.26,-0.038098423,0.073692519,0.014108415,0.210577209,0.047661132,0.174731455,0.725033333,0.372439428,0.035980128,0.011418976,0.01550173
AEIS,2018-Q4,10/29/2018,48.42547944,0.378221888,33.3221387,0.618779735,0.393836026,-1.884453782,-1.302738337,1,0.133474576,0.173728814,1.27243715,1.728323699,0,17.62769494,3.397202163,0.108140774,0.5888245,0.004689586,21.25211604,24.7,-0.013658182,0.084509561,0.013738286,0.21112938,0.047630746,0.174959337,0.767988889,0.373475551,0.033628801,0.01592568,0.011418976
AEIS,2019-Q1,2/4/2019,49.70795446,0.324604596,66.1587649,1.185730225,0.344944624,0.525,-1.372909699,1,0.113939394,0,1.427420595,0.345840131,0,,,0.073791191,0.5344215,0.005191643,21.41859727,15.73,-0.03802988,0.062319451,0.012212958,0.1839512,0.042159426,0.153001818,0.7083,0.345944514,0.037028657,0.060331141,0.01592568
AEIS,2019-Q2,5/6/2019,58.2691158,0.103589013,50.41628924,0.998768303,0.236264464,-1.581339713,-1.730861244,1,0.021017362,0.459945172,1.929059829,0.057326892,0,-14.6103178,-1.254121484,0.074305157,0.536995,0.004500114,21.49512033,15.44,-0.080980394,0.016011784,0.008123847,0.140646241,0.028901201,0.104516164,0.497188889,0.296887911,0.037163853,0.048172125,0.060331141
AEIS,2019-Q3,8/5/2019,58.00268271,0.01433626,38.71570909,0.65657424,0.317259967,-0.103448276,-1.633757962,1,0,0.257142857,2.138602037,0.225680934,0,-14.02584297,-1.224665973,0.089809197,0.6601495,0.005277786,21.39888617,24.59,-0.135260336,-0.019844618,0.006798962,0.117123114,0.023903716,0.084952118,0.415988889,0.305499064,0.043107568,0.090828768,0.048172125
AEIS,2019-Q4,11/11/2019,62.35810606,0.130662124,62.09939631,1.777716744,0.358437877,1.758290346,-0.695652174,0,0.183606557,0.006557377,1.69351276,1.479674797,1,12.82735681,1.451364544,0.070448222,0.7582145,0.010263943,21.60857449,12.69,-0.119066868,-0.00577848,0.008456434,0.135082146,0.028685492,0.096737693,0.446311111,0.329180157,0.04159712,0.04502924,0.090828768
AEIS,2020-Q2,5/5/2020,53.5991129,0.115307209,54.70083105,0.920537719,0.786124756,1.059440559,0.355769231,0,0.253164557,0.056962025,1.539125513,0.837209302,2,-1.945951666,-0.662493947,0.0741169,0.747868,0.002857343,21.46412742,33.61,-0.081919588,0.045232204,0.013127176,0.202386745,0.045247338,0.15965406,0.79905,0.481902523,0.043935424,,0.037482208
AEIS,2020-Q3,8/4/2020,73.33340271,0.217094387,65.72455941,0.541809736,0.288490421,-0.206521739,-1.365079365,0,0.144702842,0,1.468488124,1.954198473,2,-5.134790034,-0.66836284,0.082138682,0.6201925,0.002727643,21.7781904,23.76,-0.159397043,-0.014495035,0.009025484,0.153215419,0.031680318,0.114615135,0.5267,0.437492114,0.055733354,0.07187158,
AEIS,2020-Q4,11/4/2020,72.68052167,0.140690756,51.91391392,0.444011282,0.338329011,-1.849603536,0.005714286,0,0.049814126,0.005947955,1.72801328,8.405594406,3,-5.171620616,-0.504284786,0.067237552,0.5436385,0.002207429,21.79230351,29.57,-0.177373692,-0.029669766,0.00851925,0.138278151,0.029349165,0.101931336,0.5272625,0.431662477,0.057714003,0.034036305,0.07187158
AEIS,2021-Q1,2/9/2021,115.1877075,0.134561771,56.40502241,1.27602903,0.403657413,0.515168229,-1.557537301,0,0.011574074,0.024305556,1.788172901,1.518950437,2,9.192592441,0.553061518,0.072235568,0.642249,0.004135661,22.20431753,21.63,-0.327274997,-0.158245033,-0.001100708,0.035273688,-0.003274706,-0.007101532,-0.16835,0.383220267,0.070477637,0.103942181,0.034036305
AEIS,2021-Q2,5/4/2021,116.5453384,0.244999686,40.57926987,1.504010723,0.35043647,2.772727273,-1.841322314,0,0.019169329,0.239616613,3.73713392,1.380228137,2,-5.996364081,-0.769692548,0.049118614,0.5232505,0.000927107,22.10104097,19.48,-0.387738001,-0.210874865,-0.005062171,-0.004941381,-0.016701063,-0.05111909,-0.5505125,0.432211782,0.073540329,0.082288401,0.103942181
AEIS,2021-Q3,8/3/2021,106.3187854,0.007016636,52.08963382,1.229836012,0.262623474,2.074074074,-1.8,0,0.052464229,0.041335453,1.512303556,2.721893491,2,-6.991857608,-1.035503238,0.041704216,0.437022,0.000811607,22.09613626,18.04,-0.361230205,-0.187982983,-0.003758146,0.010875572,-0.012607934,-0.033413739,-0.6060125,0.485285077,0.078969992,0.092599768,0.082288401
AEIS,2021-Q4,11/8/2021,93.83578278,0.296878802,66.54628334,1.473924264,0.245856425,7.782878412,-1.586357039,1,0.186746988,0.063253012,1.805036254,0.747368421,0,-22.249228,-2.053431017,0.068306209,0.5517015,0.003988125,21.99835673,17.22,-0.486250335,-0.299291088,-0.011700473,-0.056904019,-0.039880966,-0.134090976,-1.3845625,0.385118648,0.084115276,0.12134176,0.092599768
AEIS,2022-Q1,2/9/2022,88.62483292,0.085043606,47.56009087,0.614675195,0.310152788,5.616883117,56.28571429,1,0.133333333,0.048484848,1.546200985,3.230769231,2,0.549207425,-0.185784679,0.079208745,0.6582545,0.006036089,21.89054085,19.96,-0.5409379,-0.342291602,-0.014979059,-0.101379879,-0.050193295,-0.166641985,-1.4963625,0.320550714,0.083272498,0.024839491,0.12134176
AEIS,2022-Q2,5/4/2022,81.83209346,0.019415991,55.9117036,1.245720656,0.34107567,1.317307692,-1.446153846,1,0.091954023,0,1.452489182,0.526315789,2,-7.877712321,-0.85966991,0.08063225,0.59192,0.003068036,21.8655514,25.42,-0.541398348,-0.343610357,-0.01458725,-0.105540694,-0.049076501,-0.169466889,-1.3973625,0.174873374,0.081278597,0.000933816,0.024839491
AEIS,2022-Q3,8/3/2022,86.83585826,0.144966215,75.64244934,0.879847589,0.290261956,-0.333333333,-0.711031175,1,0.04950495,0,1.202026121,0.134831461,2,-6.556271075,-0.757995081,0.085769274,0.5472395,0.004032643,21.96728507,21.95,-0.531696491,-0.32397911,-0.01205095,-0.084920316,-0.040681335,-0.141676661,-1.165711111,0.163747695,0.076724731,0.044942474,0.000933816
AEIS,2022-Q4,11/1/2022,79.31718695,0.170000725,55.78443829,0.967969214,0.205746279,0.558922559,3.757575758,1,0.064516129,0.021505376,1.220596621,1.268292683,1,-2.733250703,-0.558822584,0.07347236,0.579385,0.002284982,21.81599946,25.81,-0.490047063,-0.281974986,-0.008032081,-0.039578271,-0.027645902,-0.099896133,-0.839044444,0.164207891,0.070429747,0.013351997,0.044942474
AEIS,2023-Q1,2/8/2023,97.82025177,0.029389333,56.6171927,1.130335405,0.245776835,-1.729454501,-1.769592838,1,0.006589269,0.083777848,1.685276409,1.33138259,2,1.706057166,0.009227709,0.103949154,0.732038,0.010909304,22.01601585,19.63,-0.523629646,-0.302652685,-0.009027291,-0.049824853,-0.030858246,-0.108741966,-0.909811111,0.113120843,0.068127396,0.006016546,0.013351997
AEIS,2023-Q2,5/3/2023,91.83422899,0.118342202,39.89224037,1.433757699,0.225513787,-1.585526316,268.375,1,0.222222222,0,1.158474845,2.214285714,2,-13.37517331,-1.796957331,0.071190923,0.4693895,0.003184821,21.91193929,18.34,-0.469232572,-0.231086507,-0.001645997,0.023775829,-0.006191075,-0.027477138,-0.3295,0.152334576,0.047198238,0.042673522,0.006016546
